# Transfer functions T_i(k) for adiabatic (AD) mode (normalized to initial curvature=1) at redshift z=99
# for k=1.04206e-05 to 53.4232 h/Mpc,
# number of wavenumbers equal to 243
# d_i   stands for (delta rho_i/rho_i)(k,z) with above normalization 
# d_tot stands for (delta rho_tot/rho_tot)(k,z) with rho_Lambda NOT included in rho_tot
# (note that this differs from the transfer function output from CAMB/CMBFAST, which gives the same
#  quantities divided by -k^2 with k in Mpc^-1; use format=camb to match CAMB)
#
#    1:k (h/Mpc)              2:d_g                    3:d_b                    4:d_cdm                  5:d_dmeff                6:d_ur                   7:d_tot                  8:phi                    9:psi                
       1.042057218184e-05      -1.589235243692e-05      -1.191931420281e-05      -1.191931462095e-05      -1.191931461481e-05      -1.589234463178e-05      -1.203261518463e-05       6.121772528157e-01       5.968461848039e-01 
       1.125187501919e-05      -1.852910915857e-05      -1.389689966698e-05      -1.389690023537e-05      -1.389690022703e-05      -1.852909854861e-05      -1.402899859012e-05       6.121772103141e-01       5.968461608034e-01 
       1.214949517534e-05      -2.160333575273e-05      -1.620259397622e-05      -1.620259474887e-05      -1.620259473753e-05      -2.160332133002e-05      -1.635660956502e-05       6.121771270000e-01       5.968460981194e-01 
       1.311872312515e-05      -2.518761499355e-05      -1.889083652565e-05      -1.889083757596e-05      -1.889083756055e-05      -2.518759538795e-05      -1.907040491793e-05       6.121770575389e-01       5.968460531022e-01 
       1.416527139199e-05      -2.936656859912e-05      -2.202509675009e-05      -2.202509817783e-05      -2.202509815688e-05      -2.936654194816e-05      -2.223445730738e-05       6.121769741779e-01       5.968459986296e-01 
       1.529530821670e-05      -3.423885851147e-05      -2.567937538287e-05      -2.567937732367e-05      -2.567937729519e-05      -3.423882228336e-05      -2.592347076142e-05       6.121768788461e-01       5.968459366843e-01 
       1.651549391254e-05      -3.991951707152e-05      -2.993995249343e-05      -2.993995513168e-05      -2.993995509296e-05      -3.991946782468e-05      -3.022454531831e-05       6.121768047481e-01       5.968459027914e-01 
       1.783302012034e-05      -4.654265299359e-05      -3.490741752043e-05      -3.490742110674e-05      -3.490742105411e-05      -4.654258604972e-05      -3.523922633836e-05       6.121766686867e-01       5.968458119765e-01 
       1.925565219523e-05      -5.426463124652e-05      -4.069905493332e-05      -4.069905980839e-05      -4.069905973684e-05      -5.426454024615e-05      -4.108591281837e-05       6.121765090408e-01       5.968457052824e-01 
       2.079177497483e-05      -6.326775546982e-05      -4.745160706503e-05      -4.745161369200e-05      -4.745161359474e-05      -6.326763176822e-05      -4.790264645347e-05       6.121763331200e-01       5.968455910625e-01 
       2.245044219853e-05      -7.376456835179e-05      -5.532450078304e-05      -5.532450979141e-05      -5.532450965919e-05      -7.376440019790e-05      -5.585036893422e-05       6.121761112316e-01       5.968454407752e-01 
       2.424142986925e-05      -8.600287578188e-05      -6.450361748852e-05      -6.450362973409e-05      -6.450362955436e-05      -8.600264720145e-05      -6.511672772054e-05       6.121758573573e-01       5.968452713197e-01 
       2.617529387212e-05      -1.002715893347e-04      -7.520567754283e-05      -7.520569418936e-05      -7.520569394505e-05      -1.002712786127e-04      -7.592050206092e-05       6.121755701917e-01       5.968450830356e-01 
       2.826343218975e-05      -1.169075397863e-04      -8.768335389462e-05      -8.768337652271e-05      -8.768337619060e-05      -1.169071174082e-04      -8.851676511166e-05       6.121752159276e-01       5.968448417966e-01 
       3.051815208062e-05      -1.363034388607e-04      -1.022312481139e-04      -1.022312788735e-04      -1.022312784220e-04      -1.363028647017e-04      -1.032029166246e-04       6.121748145830e-01       5.968445733133e-01 
       3.295274261680e-05      -1.589171312597e-04      -1.191928358658e-04      -1.191928776791e-04      -1.191928770654e-04      -1.589163507785e-04      -1.203256942269e-04       6.121743552471e-01       5.968442691320e-01 
